time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2026/06/04 15:15:44.430344762,1780596944,429946626,,43,788800000,
2026/06/04 15:15:44.430549114,1780596944,429959128,,43,791300000,
2026/06/04 15:15:44.430763393,1780596944,429971505,,43,793800000,
2026/06/04 15:15:44.441838505,1780596944,441695436,,43,796300000,
2026/06/04 15:15:44.442083152,1780596944,441715657,,43,798800000,
2026/06/04 15:15:44.442312259,1780596944,441728293,,43,801300000,
2026/06/04 15:15:44.442518918,1780596944,441740244,,43,803800000,
2026/06/04 15:15:44.442726622,1780596944,441752503,,43,806300000,
2026/06/04 15:15:44.452583177,1780596944,452393168,,43,808800000,
2026/06/04 15:15:44.452807158,1780596944,452411063,,43,811300000,
2026/06/04 15:15:44.452995632,1780596944,452423375,,43,813800000,
2026/06/04 15:15:44.453240406,1780596944,452435124,,43,816300000,
2026/06/04 15:15:44.463376465,1780596944,463164933,,43,818800000,
2026/06/04 15:15:44.463610095,1780596944,463182956,,43,821300000,
2026/06/04 15:15:44.463841035,1780596944,463191494,,43,823800000,
2026/06/04 15:15:44.464123292,1780596944,463199121,,43,826300000,
2026/06/04 15:15:44.475180317,1780596944,474744140,,43,828800000,
2026/06/04 15:15:44.475692542,1780596944,474781329,,43,831300000,
2026/06/04 15:15:44.476246477,1780596944,474799540,,43,833800000,
2026/06/04 15:15:44.476683311,1780596944,474816490,,43,836300000,
2026/06/04 15:15:44.477226204,1780596944,474833438,,43,838800000,
2026/06/04 15:15:44.484781901,1780596944,484377427,,43,841300000,
2026/06/04 15:15:44.485304055,1780596944,484421982,,43,843800000,
2026/06/04 15:15:44.485844964,1780596944,484468013,,43,846300000,
2026/06/04 15:15:44.486454704,1780596944,484502687,,43,848800000,
2026/06/04 15:15:44.497636783,1780596944,497256115,,43,851300000,
2026/06/04 15:15:44.498213820,1780596944,497322106,,43,853800000,
2026/06/04 15:15:44.498750080,1780596944,497351636,,43,856300000,
2026/06/04 15:15:44.499314647,1780596944,497381341,,43,858800000,
2026/06/04 15:15:44.499780663,1780596944,497409417,,43,861300000,
2026/06/04 15:15:44.507111908,1780596944,506777883,,43,863800000,
2026/06/04 15:15:44.507734866,1780596944,506813391,,43,866300000,
2026/06/04 15:15:44.508292744,1780596944,506845441,,43,868800000,
2026/06/04 15:15:44.508812824,1780596944,506915170,,43,871300000,
2026/06/04 15:15:44.517829831,1780596944,517471707,,43,873800000,
2026/06/04 15:15:44.518410214,1780596944,517568490,,43,876300000,
2026/06/04 15:15:44.518976543,1780596944,517601900,,43,878800000,
2026/06/04 15:15:44.519449125,1780596944,517629967,,43,881300000,
2026/06/04 15:15:44.529429953,1780596944,529206724,,43,883800000,
2026/06/04 15:15:44.529748917,1780596944,529236858,,43,886300000,
2026/06/04 15:15:44.530073095,1780596944,529252469,,43,888800000,
2026/06/04 15:15:44.530367441,1780596944,529268513,,43,891300000,
2026/06/04 15:15:44.530684512,1780596944,529282930,,43,893800000,
2026/06/04 15:15:44.540286572,1780596944,539978896,,43,896300000,
2026/06/04 15:15:44.540687494,1780596944,540019270,,43,898800000,
2026/06/04 15:15:44.540811054,1780596944,540038995,,43,901300000,
2026/06/04 15:15:44.541014227,1780596944,540067174,,43,903800000,
2026/06/04 15:15:44.550831586,1780596944,550633890,,43,906300000,
2026/06/04 15:15:44.550987415,1780596944,550677827,,43,908800000,
2026/06/04 15:15:44.551214676,1780596944,550707644,,43,911300000,
2026/06/04 15:15:44.551348703,1780596944,550731731,,43,913800000,
2026/06/04 15:15:44.562410951,1780596944,562278122,,43,916300000,
2026/06/04 15:15:44.562516982,1780596944,562298010,,43,918800000,
2026/06/04 15:15:44.562620309,1780596944,562309202,,43,921300000,
2026/06/04 15:15:44.562762849,1780596944,562319519,,43,923800000,
2026/06/04 15:15:44.562916313,1780596944,562329666,,43,926300000,
2026/06/04 15:15:44.573204379,1780596944,572998881,,43,928800000,
2026/06/04 15:15:44.573274188,1780596944,573013507,,43,931300000,
2026/06/04 15:15:44.573338860,1780596944,573020615,,43,933800000,
2026/06/04 15:15:44.573385946,1780596944,573027978,,43,936300000,
2026/06/04 15:15:44.582832633,1780596944,582550231,,43,938800000,
2026/06/04 15:15:44.582906462,1780596944,582560459,,43,941300000,
2026/06/04 15:15:44.582974191,1780596944,582568330,,43,943800000,
2026/06/04 15:15:44.583047247,1780596944,582575618,,43,946300000,
2026/06/04 15:15:44.594675600,1780596944,594381864,,43,948800000,
2026/06/04 15:15:44.594748083,1780596944,594397740,,43,951300000,
2026/06/04 15:15:44.594813924,1780596944,594405032,,43,953800000,
2026/06/04 15:15:44.594881205,1780596944,594411960,,43,956300000,
2026/06/04 15:15:44.594954571,1780596944,594419118,,43,958800000,
2026/06/04 15:15:44.601239742,1780596944,601029962,,43,961300000,
2026/06/04 15:15:44.601278727,1780596944,601050678,,43,964000000,
2026/06/04 15:15:44.601345224,1780596944,601058447,,43,963800000,
2026/06/04 15:15:44.601427563,1780596944,601064185,,43,964000000,
2026/06/04 15:15:44.601629338,1780596944,601070661,,43,966300000,
2026/06/04 15:15:44.611985502,1780596944,611642229,,43,968800000,
2026/06/04 15:15:44.612234784,1780596944,611667484,,43,971300000,
2026/06/04 15:15:44.612297980,1780596944,611678839,,43,973800000,
2026/06/04 15:15:44.612346573,1780596944,611691818,,43,976300000,
