time,header_stamp_secs,header_stamp_nsecs,header_frame_id,quaternion_x,quaternion_y,quaternion_z,quaternion_w
2026/06/04 15:16:52.259134881,1780597012,258664977,imu_link,-0.049015745520591736,0.07181151211261749,0.6402891278266908,0.7631974816322328
2026/06/04 15:16:52.259377553,1780597012,258672014,imu_link,-0.04903624951839447,0.07182109355926514,0.6403019428253174,0.7631844878196717
2026/06/04 15:16:52.259520117,1780597012,258691619,imu_link,-0.04906200990080834,0.07183330506086351,0.6403183937072754,0.7631679177284242
2026/06/04 15:16:52.270577747,1780597012,270379175,imu_link,-0.04905835539102554,0.07185053825378418,0.640089750289917,0.7633584141731263
2026/06/04 15:16:52.270806871,1780597012,270401175,imu_link,-0.049073096364736564,0.07184459269046783,0.6400939822196962,0.7633544802665712
2026/06/04 15:16:52.271059261,1780597012,270414487,imu_link,-0.04907593876123428,0.07183390855789185,0.6401048302650453,0.7633461952209473
2026/06/04 15:16:52.271291476,1780597012,270426592,imu_link,-0.0490737371146679,0.07181663811206818,0.6401077508926392,0.7633455395698548
2026/06/04 15:16:52.271514719,1780597012,270438767,imu_link,-0.04904304817318917,0.07180671393871307,0.6400048136711122,0.763434648513794
2026/06/04 15:16:52.281301993,1780597012,281077901,imu_link,-0.049026664346456535,0.07178136706352234,0.6400132775306703,0.7634309530258179
2026/06/04 15:16:52.281574791,1780597012,281098681,imu_link,-0.04900752380490304,0.07175523787736894,0.6400138139724731,0.7634341716766357
2026/06/04 15:16:52.281780767,1780597012,281111373,imu_link,-0.048986192792654044,0.07173030823469163,0.640013575553894,0.7634380459785463
2026/06/04 15:16:52.281994338,1780597012,281123183,imu_link,-0.048943907022476196,0.07171326875686646,0.639970362186432,0.7634785771369935
2026/06/04 15:16:52.290924088,1780597012,290656452,imu_link,-0.04891593009233475,0.0716889500617981,0.6399742960929872,0.7634793519973755
2026/06/04 15:16:52.291144158,1780597012,290675209,imu_link,-0.048892188817262656,0.07166257500648499,0.6399683952331543,0.7634882330894471
2026/06/04 15:16:52.291315782,1780597012,290687608,imu_link,-0.048875510692596436,0.07163605093955994,0.6399737596511841,0.7634873390197754
2026/06/04 15:16:52.291551504,1780597012,290699071,imu_link,-0.04885943606495858,0.07161694020032884,0.6399917602539062,0.7634751796722412
2026/06/04 15:16:52.303221555,1780597012,302587619,imu_link,-0.048868943005800254,0.07160130143165588,0.6399973630905151,0.7634713053703309
2026/06/04 15:16:52.303560399,1780597012,302645909,imu_link,-0.04888781532645226,0.0715894103050232,0.6399991512298584,0.7634697556495668
2026/06/04 15:16:52.303971038,1780597012,302678933,imu_link,-0.048907697200775146,0.071579709649086,0.6400067806243896,0.763463020324707
2026/06/04 15:16:52.304423313,1780597012,302710695,imu_link,-0.048920769244432456,0.0715773031115532,0.6400173902511597,0.7634536623954774
2026/06/04 15:16:52.304932056,1780597012,302741063,imu_link,-0.04893560335040093,0.07157783955335618,0.6400282382965088,0.7634435892105103
2026/06/04 15:16:52.313860187,1780597012,313362293,imu_link,-0.04894835501909256,0.07157614082098009,0.6400332450866699,0.7634387612342836
2026/06/04 15:16:52.314263126,1780597012,313421704,imu_link,-0.04895856603980065,0.07157634198665619,0.6400292515754701,0.7634415030479432
2026/06/04 15:16:52.314723640,1780597012,313455539,imu_link,-0.048958484083414085,0.07158820331096649,0.6400104165077211,0.7634559869766235
2026/06/04 15:16:52.315152118,1780597012,313485916,imu_link,-0.04897171631455422,0.07160671055316925,0.6400265097618104,0.7634398937225342
2026/06/04 15:16:52.324822684,1780597012,324164607,imu_link,-0.0489841215312481,0.07162920385599138,0.6400312781333924,0.7634329795837402
2026/06/04 15:16:52.325417885,1780597012,324227359,imu_link,-0.048997815698385246,0.07165402919054033,0.6400200724601747,0.7634391784667969
2026/06/04 15:16:52.325947273,1780597012,324263469,imu_link,-0.049012590199708946,0.07167670875787736,0.6401184797286987,0.7633534669876099
2026/06/04 15:16:52.326455442,1780597012,324299750,imu_link,-0.049028076231479645,0.07170477509498596,0.6401347517967225,0.763336181640625
2026/06/04 15:16:52.336091252,1780597012,335762682,imu_link,-0.04905382171273232,0.0717374011874199,0.640134334564209,0.7633318305015565
2026/06/04 15:16:52.336485406,1780597012,335797602,imu_link,-0.049087677150964744,0.0717601850628853,0.6401313543319702,0.7633300423622132
2026/06/04 15:16:52.336781730,1780597012,335817416,imu_link,-0.04911590367555618,0.071788989007473,0.6401441097259521,0.7633147835731507
2026/06/04 15:16:52.337094551,1780597012,335836274,imu_link,-0.049155548214912415,0.07181761413812639,0.6401494741439819,0.7633050084114076
2026/06/04 15:16:52.337427870,1780597012,335855120,imu_link,-0.04919080436229706,0.07183807343244554,0.6401503086090088,0.7633000612258911
2026/06/04 15:16:52.346541758,1780597012,346340029,imu_link,-0.049214418977499015,0.0718517154455185,0.6401638984680176,0.7632858753204346
2026/06/04 15:16:52.346775238,1780597012,346365588,imu_link,-0.049217958003282554,0.07185841351747514,0.6401728391647339,0.7632776498794556
2026/06/04 15:16:52.347026352,1780597012,346381653,imu_link,-0.049224235117435455,0.07185176759958269,0.64016991853714,0.7632802724838257
2026/06/04 15:16:52.347310911,1780597012,346397044,imu_link,-0.04921094700694085,0.07184547185897827,0.6401764154434204,0.763276219367981
