time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2026/06/04 15:15:49.334513040,1780596949,334265763,obu,0,1,-22.816715,-47.060838333333336,630.636,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:49.428316456,1780596949,427604502,obu,0,1,-22.816715,-47.060838333333336,630.636,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:49.521925534,1780596949,521708330,obu,0,1,-22.816715,-47.060838333333336,630.636,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:49.623938674,1780596949,623451024,obu,0,1,-22.816715,-47.060838333333336,630.636,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:49.732210469,1780596949,731850838,obu,0,1,-22.816715,-47.060838333333336,630.636,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:49.831138618,1780596949,830898348,obu,0,1,-22.816711666666667,-47.060838333333336,630.646,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:49.923989503,1780596949,923422810,obu,0,1,-22.816711666666667,-47.060838333333336,630.646,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:50.34321766,1780596950,33665148,obu,0,1,-22.816711666666667,-47.060838333333336,630.646,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:50.121395138,1780596950,121210117,obu,0,1,-22.81671,-47.060838333333336,630.646,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:50.232882099,1780596950,232540087,obu,0,1,-22.81671,-47.060838333333336,630.6560000000001,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:50.332062923,1780596950,331764038,obu,0,1,-22.816703333333333,-47.060838333333336,630.646,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:50.441328422,1780596950,440909552,obu,0,1,-22.816701666666667,-47.060838333333336,630.646,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:50.521954459,1780596950,521679169,obu,0,1,-22.8167,-47.060838333333336,630.646,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:50.629208978,1780596950,628720778,obu,0,1,-22.816698333333335,-47.060838333333336,630.646,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:50.731561557,1780596950,731288586,obu,0,1,-22.816696666666665,-47.060838333333336,630.646,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:50.822711881,1780596950,822297042,obu,0,1,-22.81668833333333,-47.060838333333336,630.626,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:50.933583209,1780596950,933117298,obu,0,1,-22.816686666666666,-47.060838333333336,630.626,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
