time,header_stamp_secs,header_stamp_nsecs,header_frame_id,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
2026/06/04 15:16:52.948648741,1780597012,948204783,imu_link,-0.04972120374441147,0.07187686115503313,0.6398212909698486,0.7635379433631898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023968517780303955,-0.01115947775542736,0.005459040869027377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.034557342529297,-0.007018317934125663,9.810647010803224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.949183942,1780597012,948289410,imu_link,-0.04970746114850045,0.07186632603406908,0.639816701412201,0.7635437250137329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034712255001068115,-0.01361519191414118,-0.0053435564041137695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9608993530273438,0.00721102487295866,9.756202697753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.949750456,1780597012,948338230,imu_link,-0.049688097089529044,0.07185240089893341,0.6398260593414307,0.763538420200348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003928691614419223,-0.01848786696791649,0.009011475369334221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7990618944168093,0.1400633901357651,9.67086410522461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.950223024,1780597012,948381170,imu_link,-0.04966175183653832,0.07184604555368425,0.6398452520370483,0.7635246515274048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011164695024490356,-0.01734346337616444,0.020059198141098022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8738012313842773,0.26712924242019653,9.627464294433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.959377697,1780597012,958895008,imu_link,-0.04962772503495217,0.0718393325805664,0.6397743225097656,0.7635869979858398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006224960088729858,-0.01870095729827881,-0.00805556867271662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8406785726547243,0.38596770167350775,9.518107414245607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.959936826,1780597012,958963333,imu_link,-0.04960333928465844,0.0718166008591652,0.6397690176963807,0.7635951638221742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003878027899190784,-0.026623908430337906,-0.00694692274555564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6745779514312744,0.5296382904052734,9.490572929382326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.960467737,1780597012,958995696,imu_link,-0.04958274587988854,0.07179705053567888,0.6397854685783387,0.7635844945907593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011824072571471336,-0.022527571767568588,0.015958398580551147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4890767335891726,0.5917949676513672,9.56867790222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.960988957,1780597012,959024401,imu_link,-0.049567677080631256,0.07177952677011491,0.6397970914840698,0.7635774016380311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007361174211837352,-0.01846998929977417,0.010924787260591986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.375831127166748,0.6071765422821045,9.688156127929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.970978058,1780597012,970587490,imu_link,-0.04954781383275986,0.07177597284317017,0.6396444439888002,0.7637067437171937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008313357830047607,-0.009006261825561523,-0.007472932804375888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.391249656677246,0.5638460516929628,9.742541313171388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.971415518,1780597012,970624347,imu_link,-0.049549102783203125,0.07176073640584947,0.6396508812904359,0.7637027502059937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009129940532147886,-0.008672475814819336,0.0052936370484530934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3195730447769167,0.4373887479305268,9.735074996948242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.971829782,1780597012,970653510,imu_link,-0.04955666884779931,0.0717468410730362,0.6396656036376953,0.7636912465095521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013050438836216927,-0.0045433645136654386,0.013866278342902662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.480961799621582,0.23431505262851718,9.69526767730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.972200511,1780597012,970674127,imu_link,-0.04956608638167382,0.07172910869121552,0.6396701335906982,0.7636884450912476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015221537090837957,-0.00604093074798584,0.0029705467168241744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6011204719543457,0.127748116850853,9.620170593261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.972548420,1780597012,970692116,imu_link,-0.04955234751105309,0.07171734422445299,0.6395806074142456,0.7637655138969422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01312345266342163,-0.010801851749420166,0.004062802065163852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6524109840393066,0.02776467800140381,9.569762229919435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.978417394,1780597012,978097809,imu_link,-0.049545399844646454,0.07169995456933977,0.6395893692970277,0.7637602090835571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053793187253177175,-0.014224646613001823,0.007741897832602263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5511935949325564,-0.03285718336701394,9.55487060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.978634351,1780597012,978121185,imu_link,-0.04953700304031372,0.07168862223625183,0.6395934820175171,0.7637583613395692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010013581486418845,-0.011278688907623291,0.0035353004932403564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4708455801010134,-0.060879159718751914,9.547323226928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.978931900,1780597012,978136256,imu_link,-0.04952920600771905,0.0716787949204445,0.6395900249481201,0.763762652873993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.568167686462402e-05,-0.010107458569109442,-0.004248320125043392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3741232156753542,-0.030196350067853928,9.511362075805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.987991916,1780597012,987679815,imu_link,-0.0495118759572506,0.07168143242597581,0.6395403742790223,0.7638052701950073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011980534764006736,-0.0037938363384455447,0.012936443090438843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2958805561065674,0.037898190319538116,9.492694854736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.988164946,1780597012,987687923,imu_link,-0.04950736463069916,0.07168445736169816,0.6395453214645386,0.7638011574745179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038348138332366943,-0.00042319300700910395,0.0055439770221710205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3902547359466553,0.11886654049158098,9.489512443542482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.988387362,1780597012,987704797,imu_link,-0.04950990155339242,0.07169510424137115,0.6395386457443237,0.7638055682182313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044323508627712735,0.007810443639755249,-0.006034970283508301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4312711954116824,0.2180928885936737,9.432261466979982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.988596850,1780597012,987713143,imu_link,-0.049512308090925224,0.07170877605676652,0.6395433545112611,0.7638001441955566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005019455682486297,0.009702891111373901,0.006049126852303744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4171682596206667,0.39996767044067383,9.428700447082521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.998441863,1780597012,998271808,imu_link,-0.04951457679271698,0.07173170149326324,0.6395602226257324,0.7637837529182435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025622546672821045,0.018752366304397583,0.016734750941395763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4617618322372439,0.5332735776901245,9.494423866271974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.998653370,1780597012,998284036,imu_link,-0.04953654110431671,0.07174941152334215,0.6395655274391175,0.7637761831283569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004984438419342041,0.02228394336998463,0.006575137376785278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5794981718063357,0.6160517930984497,9.574833869934084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.998876643,1780597012,998290923,imu_link,-0.04956960678100586,0.07176224887371063,0.6395647525787354,0.7637735009193422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013718008995056152,0.02494529075920582,-0.0004991888417862357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5411958694458008,0.6394851207733154,9.712026596069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.999089663,1780597012,998296982,imu_link,-0.049609340727329254,0.07177420705556871,0.6395713686943055,0.7637642025947572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018930431455373764,0.027901681140065197,0.007004290819168091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5596246719360352,0.5009801387786865,9.831868171691896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.9072676,1780597013,8895428,imu_link,-0.0496443621814251,0.07179111987352373,0.6395775675773622,0.7637551426887513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01997947879135609,0.031996522098779685,0.004237145185470581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.716446876525879,0.3458038270473481,9.880327224731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.9287987,1780597013,8907226,imu_link,-0.04968322813510895,0.07180493324995042,0.6395862698554994,0.7637440562248231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017642974853515625,0.028613956645131115,0.009336322546005249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9400458335876465,0.15734827518463135,9.856069564819336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.9506425,1780597013,8914237,imu_link,-0.04971085116267205,0.07181473076343536,0.6395920515060425,0.7637364864349365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01251995749771595,0.020318480208516124,0.006221980322152377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097605466842652,0.022374344989657406,9.841646194458008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.9712602,1780597013,8920553,imu_link,-0.04973449185490609,0.07181423902511597,0.6395913362503052,0.763735592365265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014713407494127752,0.01186951994895935,-0.0013574959011748435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.139382839202881,-0.10505840182304382,9.828571319580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.20785604,1780597013,20628310,imu_link,-0.049728699028491974,0.07181648164987565,0.6395511031150819,0.7637695074081421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006762147415429355,0.0020526351872831587,0.005627423524856567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1201174259185795,-0.13214725255966187,9.742342948913576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.21010865,1780597013,20645203,imu_link,-0.04972675815224648,0.07181167602539062,0.6395673751831055,0.7637564539909364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027492640074342494,-0.003828108310699463,0.01656189747154713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065735340118408,-0.07615596055984497,9.712095260620117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.21244656,1780597013,20653144,imu_link,-0.04971962422132492,0.07180155813694,0.6395743489265443,0.763752043247223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014230610104277732,-0.009861588478088379,0.006555765867233276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0809884071350098,-0.021863369271159176,9.696081161499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.21447572,1780597013,20660285,imu_link,-0.049708716571331024,0.0717882886528969,0.639567494392395,0.7637597322463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005505979643203319,-0.013856589794158936,-0.007967651821672918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8656979799270632,0.09293553233146667,9.655158042907717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.21654476,1780597013,20667288,imu_link,-0.04969224706292153,0.07176869362592699,0.639690637588501,0.7636594772338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002000481123104692,-0.018252434208989147,0.011797994375228882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6583755016326904,0.21417306363582614,9.621837615966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.30737502,1780597013,30577630,imu_link,-0.04967685043811798,0.0717635452747345,0.6397042274475098,0.7636496424674989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055767600424587735,-0.01099705696105957,0.014051050879061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6167532205581667,0.279640793800354,9.580723762512209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.31025488,1780597013,30594206,imu_link,-0.04966876655817032,0.07175613194704057,0.6397058367729188,0.7636494636535645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010214747162535789,-0.008724629878997803,0.0012926757335662842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6430199146270752,0.389224112033844,9.520874977111818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.31322504,1780597013,30602965,imu_link,-0.04966425523161889,0.07174431532621385,0.6397033929824829,0.7636529207229614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003033876651898027,-0.009629130363464355,-0.003458559745922685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514328956604004,0.5370477437973022,9.539191246032717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.31521827,1780597013,30610573,imu_link,-0.04964812472462655,0.0717352032661438,0.6397172212600708,0.7636432647705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022083518560975794,-0.01104175951331854,0.011251119896769524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3353662490844727,0.5092945098876953,9.567920684814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.42802638,1780597013,42418860,imu_link,-0.04965359717607498,0.07173199951648712,0.6397210955619813,0.7636399865150453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005356967914849521,0.0008784234523773193,0.0036261978093534712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3194971084594727,0.4227662384510041,9.609606742858888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.43359592,1780597013,42453462,imu_link,-0.04966928437352181,0.07172984629869462,0.6397191286087036,0.7636408209800721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105589609593153,0.0067465011961758145,-0.002619624370709062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2778739929199219,0.3833049535751343,9.63970470428467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.43835901,1780597013,42472190,imu_link,-0.049679812043905265,0.07172993570566179,0.6397289633750917,0.7636318802833558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007326902355998755,0.005563349463045597,0.009991974569857122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3111903667449951,0.3059615790843964,9.649908065795898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.44335753,1780597013,42489718,imu_link,-0.04968864470720291,0.07173074781894684,0.6397392749786377,0.7636226415634155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012418627738952637,0.008238106966018677,0.007689744699746371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4270110130310059,0.158634826540947,9.61711311340332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.44861362,1780597013,42506425,imu_link,-0.04970592632889748,0.07173667848110199,0.6397334933280946,0.7636258006095887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00708848237991333,0.012510270811617376,-0.005887448787689209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56175172328949,0.10981382429599762,9.566308021545412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.53532030,1780597013,53235523,imu_link,-0.04971248656511307,0.07174026221036912,0.639742374420166,0.7636175751686097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003027916653081775,0.005667657591402531,0.009404867887496948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4598034620285036,0.08259791880846025,9.548286437988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.53889882,1780597013,53269695,imu_link,-0.049721468240022666,0.07174655795097351,0.6397608518600464,0.7636009454727173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004005432594567538,0.008665770292282104,0.019552560523152355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5180948972702029,0.08728726208209991,9.56865978240967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.54230087,1780597013,53288619,imu_link,-0.04971103370189667,0.07176192849874498,0.6396225094795228,0.7637159824371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037103893700987105,0.008236617781221868,-0.00444948673248291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6640491485595703,0.03942245990037918,9.576405525207521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.54560113,1780597013,53306513,imu_link,-0.049717914313077934,0.071769155561924,0.639614760875702,0.7637213468551636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001348555088043213,0.007934124208986761,-0.007614493370056152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.576207995414734,0.01342002395540476,9.543506622314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.64182376,1780597013,64011798,imu_link,-0.049722276628017426,0.07178031653165819,0.6396268606185913,0.763709843158722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018693507881835105,0.009227544069290161,0.013522058725357056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4772702455520632,0.019525656476616863,9.545077323913576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.64484691,1780597013,64027474,imu_link,-0.049729183316230774,0.07179879397153856,0.6396402716636659,0.7636963725090028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039033594075590376,0.015059858560562134,0.01544430945068598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6338810920715332,0.11660021543502808,9.581812858581545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.64717359,1780597013,64035465,imu_link,-0.04971252381801605,0.0718320906162262,0.6394739151000977,0.76383376121521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073365867137908936,0.016301121562719345,-0.004605948459357024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8518075942993164,0.23068077862262729,9.551087379455568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.64948051,1780597013,64049786,imu_link,-0.04971285164356232,0.07184955477714539,0.6394728422164917,0.7638330459594727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008747726678848267,0.01092627737671137,0.0003732740879058838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7431010007858279,0.4443133175373078,9.576883316040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.76300625,1780597013,75843064,imu_link,-0.049721810966730125,0.07186441868543626,0.6394822001457215,0.7638232111930848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011809171410277488,0.013861805200576782,0.010826438665390015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7704353332519531,0.5507519245147705,9.678420066833498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.76814654,1780597013,75878583,imu_link,-0.04973902180790902,0.07187760621309282,0.6394882202148438,0.7638157606124878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004434584639966488,0.017044695094227794,0.007037073373794556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8636714220047,0.5778033137321473,9.774349212646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.77307276,1780597013,75895545,imu_link,-0.049741137772798545,0.07189159095287323,0.6393623352050781,0.7639196515083314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012438001111149788,0.013863297179341316,0.0037662691902369265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.874521017074585,0.575539231300354,9.871435165405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.77775599,1780597013,75912323,imu_link,-0.0497623011469841,0.07189064472913743,0.6393710970878602,0.7639110088348389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014285743236541748,0.010395796038210394,0.008524209260940552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9243102073669434,0.4852962791919709,9.959212303161623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.78235746,1780597013,75928677,imu_link,-0.04978461563587189,0.07188014686107635,0.6393747329711914,0.7639074921607972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01937896199524403,0.005053728818893433,0.002317875623703003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0703606605529785,0.28145882487297064,9.97337055206299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.87161721,1780597013,86624054,imu_link,-0.049800474196672447,0.0718626454472542,0.6393758654594422,0.7639071345329286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01874417252838612,-0.0026166439056396484,-0.0007510185823775829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1442956924438477,0.062258705496788025,9.927312850952148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.87811300,1780597013,86686492,imu_link,-0.049783654510974884,0.07185019552707672,0.6393162608146669,0.7639592885971069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010398031212389471,-0.01268685143440962,0.011698156595230103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.157851219177246,-0.015763062983751297,9.903547286987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.88134392,1780597013,86716727,imu_link,-0.049774400889873505,0.07182134687900543,0.6393207907676698,0.7639588117599487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009399653412401678,-0.022514160722494125,0.0023923816625028853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.216833353042603,-0.098828561604023,9.868457794189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
